Gene,Mean,SD,CV,Skewness,Kurtosis,Range
rcsC,40.1185,11.048699316161489,0.2754016056473071,0.049202807883945945,-1.2546877228675408,36.184
atoS,2.0405499999999996,0.8998188984456817,0.44096880666765426,0.8881572970067912,-0.2530159466941151,3.16
atoC,4.478249999999999,2.272790236807241,0.5075174983101081,1.15722236296136,0.19711290460056663,7.5409999999999995
atoD,0.1415,0.2035041703956483,1.4381920169303768,1.6058044999865502,1.5608357823190255,0.673
atoA,0.1112,0.12320996200324918,1.1080032554249029,1.0395644204296353,0.14457895629246886,0.392
atoE,0.5781,0.3235488899850011,0.5596763362480559,1.191611833269418,1.7126439816036019,1.3780000000000001
atoB,1.1991,0.3681934417209462,0.30705816172208006,0.0005825960202792239,-0.40859969800129337,1.502
yfaP,1.1248500000000001,0.5203733755679667,0.4626157937217999,0.5603300795222038,0.2203104855645206,2.085
yfaQ,1.3489999999999998,0.6137967261664333,0.45500127958964676,0.06513870372904418,-1.295869271483578,1.958
yfaT,1.0715,0.48360559180085233,0.4513351300054618,-0.18612070609912112,-0.6512493312950469,1.8
yfaA,3.62725,0.756676658678906,0.20860890721039518,-0.1572356590791602,-0.38936364850779626,2.989
gyrA,303.53115,34.627572564549745,0.11408243458554333,-0.09894351082254554,-1.0321246746002806,115.11000000000001
ubiG,98.44574999999999,21.96894859347237,0.223157917873269,0.38890283392054853,-1.2036856965048273,68.29899999999999
yfaL,5.350649999999999,1.8098238144840744,0.3382437301045807,-0.30716576643239446,-1.0457543431279412,6.385
nrdA,151.26299999999998,68.84081742763709,0.4551067837318915,1.019822999499062,-0.09201406727944672,236.98000000000002
nrdB,113.68304999999998,41.730185907080184,0.3670748269603973,1.5037063005832023,1.4732471548058097,153.307
yfaE,151.00774999999996,62.31662026582686,0.412671669274106,1.8267876596572254,2.5859847334226593,236.90300000000002
inaA,42.643649999999994,11.878997796974554,0.2785642832396982,0.7445317916677552,-0.6273594923437167,38.590999999999994
yfaH,1.2526,1.0910232473764203,0.8710069035417695,0.9986752785311876,0.6619082473813203,3.983
glpQ,36.17105000000001,61.26051233910797,1.6936337855580073,2.576689428853749,4.81605509892241,205.38400000000001
glpT,24.989599999999996,62.47569718100495,2.5000679154930436,2.668561734082352,5.318879556030964,223.777
glpA,8.7666,22.90418512526983,2.612664559266971,2.659526107729493,5.151292729560014,79.026
glpB,6.529349999999999,16.608865721513407,2.543724217803213,2.677689186529769,5.22998857514218,57.922
glpC,5.317350000000001,12.7438863744026,2.3966611892018763,2.6646940666040897,5.110265876904688,42.404
rpnE,6.2158500000000005,2.4508019369607426,0.39428267042492054,0.4612897017439336,0.6611143903975849,10.205
yfaU,2.10455,0.8224783135838838,0.3908095856995005,0.7510611883770028,-0.024721652068749655,3.0589999999999997
yfaV,0.9530000000000001,0.40005183874619366,0.41978157266127347,0.9186158500066512,1.1717166442224753,1.7839999999999998
rhmD,0.767,0.9473894880698558,1.2351883807951183,2.1720836923124844,3.5002034654598697,3.431
yfaX,0.61635,0.543732255608837,0.8821809939301323,1.8887425177855885,3.7585983945750554,2.389
yfaY,50.983650000000004,12.899972530672509,0.25302175365381857,0.38853743356680503,-0.9718150274617225,44.726000000000006
yfaZ,31.011000000000006,18.27936021568416,0.5894476223173764,1.6011811716326196,1.3631480594756837,65.912
nudI,24.055300000000006,6.351079967010997,0.26401998590792863,0.9125648216506634,1.8836556480122777,30.519
ais,2.0857,1.7076522849561002,0.8187430047255598,1.3182876926533236,0.4546660981332331,5.5
arnB,5.79705,6.762140345334457,1.1664795620763073,2.277510553628921,3.903466058765898,24.489
arnC,4.388649999999998,5.2391756309657405,1.1938011987663046,2.340627224720099,4.154796804468918,19.702
arnA,9.254399999999999,5.329976452994298,0.575939710083236,1.2895635064975335,1.230310795318644,19.902
arnD,7.760399999999999,5.000438627076418,0.6443532069321709,1.520006753516008,1.948210289696413,19.852
arnT,3.3407000000000004,1.8821038647999044,0.5633860762115438,0.48447162128973675,-0.645519203015279,6.581
arnF,3.5561999999999996,2.396535648762495,0.6739035062039523,1.2861297638913993,1.0649649897371773,9.45
pmrD,60.82040000000001,18.82992178310613,0.3095987823675301,1.6841446673312515,1.8439107861678075,70.514
menE,61.39535000000001,19.091095558084003,0.31095344448861356,0.34588711334711214,-0.6548624705293755,66.993
menC,113.4357,31.1182520803602,0.27432503242242257,0.4049953340545777,-0.5978284468350816,108.65899999999999
menB,144.08570000000003,43.60759414681902,0.3026503958881347,0.5470347511795037,-0.6923766184634661,148.361
menH,20.65635,7.046931189308016,0.34115084171734195,0.5370214609205942,-0.18367930450991254,27.277
menD,42.87935,14.540021556760246,0.3390914637642652,0.9928204757582066,0.23811567427307168,54.346999999999994
menF,54.8808,18.264617556472693,0.3328052352821514,0.9510895052231771,0.020634929983877726,64.16
elaB,1142.81505,1294.3978928535998,1.1326398727892146,2.013480343844678,3.1197327934947525,4643.822
elaA,39.5646,14.471942791048079,0.3657800860124475,0.12572596793123153,-0.6913005605205305,51.512
rbn,24.43645,2.822841671548651,0.11551766609096864,-0.08287283713928233,-0.26253502838577836,11.061
elaD,1.6314999999999997,0.9112296781359732,0.5585226344688773,0.4805583004244168,-1.0138638934815418,2.842
yfbK,0.805,0.30626974694660397,0.38045931297714775,-0.06621827521166845,-0.9972731871837541,1.02
yfbL,0.23500000000000004,0.1831507863109405,0.7793650481316616,0.6909674989712946,-0.49010932128810625,0.633
yfbM,2.85905,1.6344309318697539,0.5716692369387573,0.06363261454568252,-1.1132175170624867,5.562
yfbN,0.8834,0.7025457767441582,0.7952748208559636,1.1284201649151246,0.6351030274267715,2.65
yfbO,2.2681,1.1978408601795938,0.5281252414706555,0.9890790658601823,0.8628126445425197,5.007
yfbP,4.184,1.9112579764729773,0.45680161961591237,1.1536389267011435,0.982958995492488,7.500000000000001
nuoN,193.14710000000002,65.1046135416725,0.33707269506853843,0.9346018893422366,0.11797974679684842,247.27500000000003
nuoM,164.68469999999996,61.04957869857649,0.37070583180208305,0.8377693015211224,-0.13913640666435967,227.01100000000002
nuoL,147.20954999999998,52.89629832285551,0.3593265404510476,0.7355363875366039,-0.2941877612882484,199.176
nuoK,146.56220000000002,57.166603702732445,0.39005012003594675,0.655989465040672,-0.5212362410356688,202.58299999999997
nuoJ,173.44819999999999,67.41160451529333,0.38865554393353946,0.6554318177087033,-0.4770282066487437,229.18400000000003
nuoI,145.01905,56.10814462735053,0.38690189066436814,0.8175092223623401,0.09122346761935818,214.06199999999998
nuoH,160.18155000000002,54.9468833007938,0.3430287901496383,0.5616367219892768,0.15600326673017229,223.63599999999997
nuoG,177.01175,64.08458982911405,0.3620357960932766,0.5242390571615182,-0.6631266681576542,225.065
nuoF,212.7186,82.02280729445414,0.38559301957823217,0.6413689296451139,-0.5185828122679008,283.08299999999997
nuoE,249.43449999999999,105.69408150661188,0.4237348141761139,1.1871025794145702,1.4409476437707722,415.11199999999997
nuoC,251.59870000000006,105.76779274583693,0.42038290637366926,0.8358488481147938,-0.25879195428622115,374.94300000000004
nuoB,443.2009500000001,162.851382819291,0.36744366820353375,0.723731716196385,-0.14644757283907595,593.912
nuoA,561.1944500000001,170.98096582106044,0.30467330142174504,0.7106530047844433,-0.5189819536608979,557.461
lrhA,72.13080000000001,28.622571822730542,0.39681483946844537,0.784461223122079,-0.6691324332185946,89.82000000000002
alaA,92.57820000000001,18.117051847420022,0.19569457871745205,-0.0502911307696213,-0.7974867144142017,65.63000000000001
yfbR,28.048099999999998,6.797499462070013,0.24235151265397703,-0.02966564748873398,-0.3037558213721332,26.725
yfbS,20.1675,13.033959391568345,0.6462853299401683,1.4757067591521331,1.8851496894422608,52.457
hxpA,125.17675,51.63766057919457,0.4125179842038923,0.23121439614171618,-1.4754033495752454,154.136
yfbU,122.89089999999999,46.610961474404505,0.3792873310749983,0.17780633175300936,-1.4899951869341994,135.369
yfbV,102.3421,26.294037230600598,0.2569229792099302,-0.7550184468029366,-0.3441134348033068,84.733
ackA,584.0205,344.9929174247067,0.5907205610500089,0.753781049605794,-0.8868262436720489,1022.6479999999999
pta,425.71615,252.55032793053033,0.593236427442394,0.6132882698183129,-1.028896546018744,756.068
yfcC,17.216299999999997,13.942351308532084,0.809834360956308,0.596551531477073,-1.1194336796947153,39.483
yfcD,115.40604999999998,15.468170301333402,0.1340325771598058,-0.34891869382862795,0.07574417983282,64.25500000000001
yfcE,90.74539999999999,14.29311198260786,0.1575078404261578,0.30416372676186587,-0.8812146143058883,49.840999999999994
yfcF,25.095400000000005,16.2658530910293,0.6481607422487506,1.4207708459629418,1.7522747275093975,61.461999999999996
yfcG,13.959200000000001,16.262786359305746,1.1650228064148194,2.1920742486089875,3.7200438109202096,60.825
folX,111.17525,46.73852896686889,0.4204040824452285,0.2508548833329901,-1.515558691949657,128.13500000000002
yfcH,89.28229999999999,36.67989090998528,0.4108304883497097,0.12485140063814867,-1.4916889009531438,102.54400000000001
rpnB,4.086450000000001,1.6828900728711964,0.41182201492033327,1.0516100593555042,0.7129920069811355,6.526000000000001
hisP,18.4574,14.562796587989475,0.788995014898603,2.1988510938088823,3.6891982924718922,53.703
hisM,16.116399999999995,12.196647496233071,0.7567848586677592,2.0394758605955454,3.239725887224405,45.712
hisQ,34.06045,26.407094926762632,0.7753008232939562,2.298443607736231,4.323677664110507,106.51500000000001
hisJ,99.7326,76.41076620435659,0.7661563641613333,2.1055258963742567,3.4330484132532417,286.698
argT,92.08554999999998,165.2267032500864,1.7942739468905426,2.7266192319546847,5.883125627766198,638.646
ubiX,75.75325,26.43023592876159,0.34889903639463116,-0.6108464416385689,-0.6409890281961932,88.21199999999999
purF,303.91785,147.77770472367396,0.48624226817764726,-0.8316932170408196,-0.20862918037649125,490.801
cvpA,580.9721,268.5707298706481,0.46227818835129625,-1.0781178911826206,-0.10309573491449919,809.305
dedD,105.82404999999999,9.679351965449579,0.09146646688961138,1.0892251027252424,1.411036031315816,40.617000000000004
folC,75.54125,11.999304983710735,0.1588444059862755,-0.258145704400254,-0.8406576682511373,39.90200000000001
accD,493.26219999999995,74.39170533105931,0.1508157432924301,0.8338648512681953,1.2945065353469474,314.9340000000001
dedA,39.85785,9.843708753764881,0.24697038986711228,0.016485807988859184,-0.6665689121337,34.727000000000004
truA,33.4396,6.549138918088473,0.19584979838540154,-0.37653200572777057,-0.7603542639677259,22.459999999999997
usg,67.2897,11.19808914667329,0.16641609557886705,0.03638298941394882,-0.31494844209335504,42.264
pdxB,90.0946,12.567289002971588,0.13948992506733576,-0.490791454903955,-0.4178145249568286,47.542
flk,30.683249999999997,5.301191493428624,0.17277151193007992,-0.30128063292593904,0.25209011784167634,21.729000000000003
yfcJ,10.816199999999998,2.5052773898313134,0.23162269464611543,0.5371535051276807,0.0675260377851492,9.968
fabB,298.2320500000001,68.14968900687816,0.2285122910394042,-0.5326723741581506,-0.09606369481099764,261.91700000000003
mnmC,22.92435,4.715631924779541,0.2057040624828857,-0.4564156249431584,-1.4335318267106112,13.406
yfcL,224.82450000000003,52.90295109119995,0.23530776713036144,0.4717610490607896,0.1083089998149025,219.44099999999997
epmC,91.26849999999999,24.876427687143593,0.2725631262389937,-0.09432557962350133,-0.6569772848238911,92.70000000000002
yfcA,59.24134999999999,13.383010652846785,0.22590657797040054,0.3512383494451973,0.41311542670253365,55.174
mepA,67.1744,15.870133145065457,0.2362526966383839,-0.7266995491114028,-0.014486148672200105,57.872
aroC,117.27475000000001,28.491164981215533,0.24294372813598436,-0.707119651773731,-0.322865811959518,96.36700000000002
prmB,128.23935,26.40974505003588,0.20594103954859316,-0.14631518984685712,-0.9085783346724559,91.44399999999999
smrB,73.50000000000001,14.000614535384548,0.19048455150183055,0.19690343360822685,-0.16104102785651753,57.327000000000005
yfcO,24.036299999999997,4.46137361547339,0.185609832439826,0.04282873338600008,-0.8124074933414738,16.21
yfcP,0.9324500000000004,0.49249402614597637,0.528172047987534,0.7604088110136618,-0.5595467597966133,1.6039999999999999
yfcQ,0.8763999999999997,0.4753102477108477,0.5423439613314102,0.6184131624854818,-0.5147330239267123,1.6740000000000002
yfcR,0.9259999999999999,0.5672672256204812,0.6125995957024635,0.9040872685347868,-0.511777157208618,1.75
yfcS,0.5483,0.3564454782254482,0.650092063150553,0.7131056687838829,-0.40001853032723345,1.224
yfcV,0.5534500000000001,0.5623340901522584,1.0160522001124914,2.0743922582419723,4.2320395887219915,2.3499999999999996
sixA,147.2291,58.097900811701585,0.3946088158638584,1.3682780760549014,1.0965926414582805,212.346
fadJ,9.35925,10.964564953449866,1.1715217515773022,2.440220100571007,4.492690643673909,40.222
fadI,8.994499999999999,9.802095750667975,1.089787731465671,2.2377795909010976,3.763328898483034,35.052
yfcZ,622.2965,382.4070523966369,0.6145094057200015,0.5917037797696664,-0.3071785565535965,1402.749
fadL,141.79080000000002,62.68724231628835,0.4421107879798149,1.2617699912533518,0.5325634541968234,225.529
yfdF,2.1492000000000004,0.8861594011296875,0.41232058492913054,0.8839862578994566,0.5642263138011718,3.3880000000000003
mlaA,173.3807,17.744207932968465,0.10234246333627944,-0.05365789696003066,-1.1256407143092269,62.33000000000001
yfdC,7.8914,8.699162508994458,1.1023598485686263,2.2819924719449087,3.9003480338155017,31.501
argW,0.0,0.0,,,,0.0
intS,13.994549999999998,4.482963945227591,0.32033641276265346,0.6932846772515479,0.16118407898451004,17.423000000000002
yfdG,113.17894999999999,29.239008737382612,0.25834317015118635,0.16338424772857085,-0.9531518975208,102.65899999999999
yfdH,150.9661,25.01687390311209,0.16571186447230263,0.33739840945773775,-0.10008087807775201,93.50800000000001
yfdI,90.72595000000001,26.69324408805975,0.2942184026517192,0.6843834679421755,0.09708473321915578,99.891
tfaS,12.678749999999999,4.690450263146667,0.3699457961665517,0.11330740946968389,-0.8387605725824541,17.061
yfdK,3.5828499999999996,1.6260302410277743,0.4538370964533191,0.7174373694921696,0.07906274504836297,6.236
yfdL,0.259,0.2139611376419854,0.8261047785404841,0.9152493225550671,1.1333096285776056,0.861
yfdM,0.1487,0.21336701762579502,1.4348824319152322,1.544606399324256,1.4159396149208048,0.686
yfdN,0.12355000000000001,0.17790165083107315,1.439916234974287,1.3627847320228723,0.48134434935180215,0.53
yfdO,0.11915,0.1552964143687467,1.3033689833717725,1.2615599738039887,0.732994957830317,0.518
yfdP,2.07575,0.9683583979302834,0.46651012787199003,0.37813827649793946,0.6827753910019774,4.007
yfdQ,2.5024999999999995,1.321109123346544,0.5279157336050126,0.9829343768916888,0.38283222130163175,5.352
yfdR,0.0891,0.12966146203418386,1.4552352641322543,1.3675341308021296,0.5908072817525585,0.402
yfdS,0.32799999999999996,0.35327326533435843,1.0770526382145076,1.1955078777740995,0.9691268054179716,1.318
yfdT,0.44105000000000005,0.35689471763208297,0.8091933287202878,0.4643185469419915,-0.8511064353357378,1.215
dsdC,7.3904,2.624976779847175,0.3551873754935017,-0.5249616676304508,-0.7885854605623774,8.928
dsdX,10.922,15.659154403465692,1.4337259113226233,1.6351732491025162,1.609174313305358,51.001
dsdA,127.36125000000001,154.99314787804244,1.216956867791753,0.6559701005724241,-1.3599736385765067,370.75600000000003
emrY,1.4496999999999998,0.6052294997506492,0.41748603142074175,0.6925225708430187,0.7816724038302225,2.5869999999999997
emrK,1.1248999999999998,0.45279900269557266,0.4025237822878236,-0.22591840250173498,-1.154314756468308,1.446
evgA,209.50079999999997,77.82252358282915,0.37146647450906706,-0.3876350012602548,-1.0258582416296183,234.012
evgS,48.97445,22.785987627383264,0.4652627569555812,-0.15259606663160863,-0.787979483790676,78.37
yfdE,1.27835,0.9321164527991915,0.7291559062848136,1.027845447306318,0.08962580650614127,3.316
yfdV,1.4957000000000003,1.8885553125129941,1.2626564902808008,2.4264118491794626,5.030748565118184,7.606
oxc,1.7917999999999998,1.3121172765299682,0.7322900304330664,1.9154620742631112,3.2797859463701267,5.348000000000001
frc,2.27285,1.907023673713901,0.8390451079982846,1.8717068174687175,2.7805546603467226,7.144
yfdX,2.5844,1.978519845477262,0.7655625466171111,1.6519861270099665,1.911054804737117,7.228
ypdI,0.6098000000000001,0.6074939549190246,0.9962183583453993,0.8830490849119259,0.13428069068585113,2.137
yfdY,61.1913,17.51006906746425,0.28615291826557454,0.18052758507831557,-0.45827282912107625,64.84800000000001
lpxP,146.78485,111.57034410879649,0.7600944110294522,1.6677422017877301,1.9992050717116108,390.821
